artist,song_title
Michael Jackson,Billie Jean
Michael Jackson,Thriller
Michael Jackson,Beat It
Michael Jackson,Smooth Criminal
Michael Jackson,Black or White
Michael Jackson,Man in the Mirror
Michael Jackson,Bad
Michael Jackson,The Way You Make Me Feel
Michael Jackson,Don't Stop 'Til You Get Enough
Michael Jackson,Rock with You
Michael Jackson,You Are Not Alone
Michael Jackson,Remember the Time
Michael Jackson,Dirty Diana
Michael Jackson,Earth Song
Michael Jackson,They Don't Care About Us
Michael Jackson,P.Y.T. (Pretty Young Thing)
Michael Jackson,Wanna Be Startin' Somethin'
Michael Jackson,Human Nature
Michael Jackson,Off the Wall
Michael Jackson,Heal the World
Michael Jackson,Give In to Me
Michael Jackson,Jam
Michael Jackson,Leave Me Alone
Michael Jackson,In the Closet
Michael Jackson,Blood on the Dance Floor
Prince,Purple Rain
Prince,When Doves Cry
Prince,Kiss
Prince,Little Red Corvette
Prince,1999
Prince,Raspberry Beret
Prince,Cream
Prince,Let's Go Crazy
Prince,I Wanna Be Your Lover
Prince,Sign 'O' the Times
Prince,Controversy
Prince,Adore
Prince,Diamonds and Pearls
Prince,Alphabet St.
Prince,U Got the Look
Prince,Darling Nikki
Prince,Sexy MF
Prince,If I Was Your Girlfriend
Prince,Thieves in the Temple
Prince,Batdance
Prince,The Most Beautiful Girl in the World
Prince,Mountains
Prince,"Do Me, Baby"
Prince,Pop Life
